customer_id,date,mrr,plan,region,acquisition_channel,is_churn_month
C000409,2024-10-01,89.63,SMB,US,Organic,True
C000410,2022-04-01,36.31,SMB,US,Paid Search,False
C000410,2022-05-01,46.3,SMB,US,Paid Search,False
C000410,2022-06-01,48.03,SMB,US,Paid Search,False
C000410,2022-07-01,47.15,SMB,US,Paid Search,False
C000410,2022-08-01,46.85,SMB,US,Paid Search,False
C000410,2022-09-01,46.29,SMB,US,Paid Search,False
C000410,2022-10-01,46.57,SMB,US,Paid Search,False
C000410,2022-11-01,37.72,SMB,US,Paid Search,False
C000410,2022-12-01,46.19,SMB,US,Paid Search,False
C000410,2023-01-01,46.52,SMB,US,Paid Search,True
C000411,2022-04-01,85.57,SMB,US,Organic,False
C000411,2022-05-01,86.38,SMB,US,Organic,False
C000411,2022-06-01,87.7,SMB,US,Organic,False
C000411,2022-07-01,87.46,SMB,US,Organic,False
C000411,2022-08-01,86.41,SMB,US,Organic,False
C000411,2022-09-01,84.39,SMB,US,Organic,False
C000411,2022-10-01,89.46,SMB,US,Organic,False
C000411,2022-11-01,86.98,SMB,US,Organic,False
C000411,2022-12-01,86.56,SMB,US,Organic,False
C000411,2023-01-01,89.43,SMB,US,Organic,False
C000411,2023-02-01,86.57,SMB,US,Organic,False
C000411,2023-03-01,88.97,SMB,US,Organic,False
C000411,2023-04-01,87.72,SMB,US,Organic,False
C000411,2023-05-01,85.63,SMB,US,Organic,False
C000411,2023-06-01,88.97,SMB,US,Organic,False
C000411,2023-07-01,88.04,SMB,US,Organic,False
C000411,2023-08-01,87.52,SMB,US,Organic,False
C000411,2023-09-01,100.59,SMB,US,Organic,False
C000411,2023-10-01,100.89,SMB,US,Organic,False
C000411,2023-11-01,85.1,SMB,US,Organic,False
C000411,2023-12-01,89.2,SMB,US,Organic,False
C000411,2024-01-01,89.5,SMB,US,Organic,False
C000411,2024-02-01,85.5,SMB,US,Organic,False
C000411,2024-03-01,88.76,SMB,US,Organic,False
C000411,2024-04-01,87.41,SMB,US,Organic,False
C000411,2024-05-01,87.26,SMB,US,Organic,False
C000411,2024-06-01,86.26,SMB,US,Organic,False
C000411,2024-07-01,87.63,SMB,US,Organic,False
C000411,2024-08-01,88.52,SMB,US,Organic,False
C000411,2024-09-01,84.19,SMB,US,Organic,False
C000411,2024-10-01,87.76,SMB,US,Organic,False
C000411,2024-11-01,99.12,SMB,US,Organic,False
C000411,2024-12-01,89.31,SMB,US,Organic,False
C000411,2025-01-01,88.51,SMB,US,Organic,False
C000411,2025-02-01,87.37,SMB,US,Organic,False
C000411,2025-03-01,101.11,SMB,US,Organic,False
C000411,2025-04-01,85.44,SMB,US,Organic,False
C000411,2025-05-01,89.21,SMB,US,Organic,False
C000411,2025-06-01,86.58,SMB,US,Organic,False
C000411,2025-07-01,87.53,SMB,US,Organic,False
C000411,2025-08-01,86.71,SMB,US,Organic,False
C000412,2022-04-01,406.21,Mid,APAC,Referral,False
C000412,2022-05-01,426.02,Mid,APAC,Referral,True
C000413,2022-04-01,76.65,SMB,US,Referral,False
C000413,2022-05-01,72.63,SMB,US,Referral,False
C000413,2022-06-01,71.98,SMB,US,Referral,False
C000413,2022-07-01,75.97,SMB,US,Referral,False
C000413,2022-08-01,79.3,SMB,US,Referral,False
C000413,2022-09-01,77.46,SMB,US,Referral,False
C000413,2022-10-01,75.01,SMB,US,Referral,False
C000413,2022-11-01,74.6,SMB,US,Referral,False
C000413,2022-12-01,76.81,SMB,US,Referral,False
C000413,2023-01-01,74.75,SMB,US,Referral,False
C000413,2023-02-01,76.02,SMB,US,Referral,False
C000413,2023-03-01,75.44,SMB,US,Referral,False
C000413,2023-04-01,75.16,SMB,US,Referral,False
C000413,2023-05-01,75.22,SMB,US,Referral,False
C000413,2023-06-01,75.45,SMB,US,Referral,True
C000414,2022-04-01,915.73,Mid,US,Organic,False
C000414,2022-05-01,921.88,Mid,US,Organic,False
C000414,2022-06-01,917.44,Mid,US,Organic,False
C000414,2022-07-01,675.39,Mid,US,Organic,False
C000414,2022-08-01,875.76,Mid,US,Organic,False
C000414,2022-09-01,892.47,Mid,US,Organic,False
C000414,2022-10-01,919.24,Mid,US,Organic,False
C000414,2022-11-01,872.24,Mid,US,Organic,False
C000414,2022-12-01,941.04,Mid,US,Organic,False
C000414,2023-01-01,909.87,Mid,US,Organic,False
C000414,2023-02-01,902.21,Mid,US,Organic,False
C000414,2023-03-01,895.16,Mid,US,Organic,False
C000414,2023-04-01,1087.43,Mid,US,Organic,True
C000415,2022-04-01,95.84,SMB,EU,Social,False
C000415,2022-05-01,96.06,SMB,EU,Social,False
C000415,2022-06-01,95.16,SMB,EU,Social,False
C000415,2022-07-01,95.32,SMB,EU,Social,False
C000415,2022-08-01,98.69,SMB,EU,Social,False
C000415,2022-09-01,99.54,SMB,EU,Social,False
C000415,2022-10-01,99.49,SMB,EU,Social,False
C000415,2022-11-01,98.71,SMB,EU,Social,False
C000415,2022-12-01,96.07,SMB,EU,Social,True
C000416,2022-04-01,289.78,Mid,US,Paid Search,False
C000416,2022-05-01,288.13,Mid,US,Paid Search,False
C000416,2022-06-01,394.88,Mid,US,Paid Search,True
C000417,2022-04-01,463.07,Mid,EU,Paid Search,False
C000417,2022-05-01,456.71,Mid,EU,Paid Search,False
C000417,2022-06-01,462.54,Mid,EU,Paid Search,False
C000417,2022-07-01,451.58,Mid,EU,Paid Search,False
C000417,2022-08-01,444.42,Mid,EU,Paid Search,False
C000417,2022-09-01,332.52,Mid,EU,Paid Search,False
C000417,2022-10-01,448.01,Mid,EU,Paid Search,False
C000417,2022-11-01,458.7,Mid,EU,Paid Search,False
C000417,2022-12-01,456.49,Mid,EU,Paid Search,False
C000417,2023-01-01,455.22,Mid,EU,Paid Search,False
C000417,2023-02-01,465.76,Mid,EU,Paid Search,False
C000417,2023-03-01,460.66,Mid,EU,Paid Search,False
C000417,2023-04-01,516.39,Mid,EU,Paid Search,False
C000417,2023-05-01,449.18,Mid,EU,Paid Search,False
C000417,2023-06-01,470.08,Mid,EU,Paid Search,False
C000417,2023-07-01,458.01,Mid,EU,Paid Search,False
C000417,2023-08-01,468.18,Mid,EU,Paid Search,False
C000417,2023-09-01,450.68,Mid,EU,Paid Search,False
C000417,2023-10-01,465.16,Mid,EU,Paid Search,False
C000417,2023-11-01,465.5,Mid,EU,Paid Search,False
C000417,2023-12-01,554.14,Mid,EU,Paid Search,False
C000417,2024-01-01,447.73,Mid,EU,Paid Search,False
C000417,2024-02-01,458.04,Mid,EU,Paid Search,False
C000417,2024-03-01,432.78,Mid,EU,Paid Search,False
C000417,2024-04-01,450.41,Mid,EU,Paid Search,False
C000417,2024-05-01,462.28,Mid,EU,Paid Search,False
C000417,2024-06-01,447.47,Mid,EU,Paid Search,False
C000417,2024-07-01,440.52,Mid,EU,Paid Search,False
C000417,2024-08-01,452.54,Mid,EU,Paid Search,False
C000417,2024-09-01,446.66,Mid,EU,Paid Search,False
C000417,2024-10-01,438.52,Mid,EU,Paid Search,False
C000417,2024-11-01,459.23,Mid,EU,Paid Search,False
C000417,2024-12-01,449.23,Mid,EU,Paid Search,False
C000417,2025-01-01,454.86,Mid,EU,Paid Search,False
C000417,2025-02-01,458.45,Mid,EU,Paid Search,False
C000417,2025-03-01,460.98,Mid,EU,Paid Search,False
C000417,2025-04-01,437.18,Mid,EU,Paid Search,False
C000417,2025-05-01,442.55,Mid,EU,Paid Search,False
C000417,2025-06-01,451.94,Mid,EU,Paid Search,False
C000417,2025-07-01,459.68,Mid,EU,Paid Search,True
C000418,2022-04-01,37.65,SMB,EU,Social,False
C000418,2022-05-01,36.85,SMB,EU,Social,False
C000418,2022-06-01,37.07,SMB,EU,Social,False
C000418,2022-07-01,37.42,SMB,EU,Social,False
C000418,2022-08-01,36.42,SMB,EU,Social,False
C000418,2022-09-01,37.07,SMB,EU,Social,False
C000418,2022-10-01,36.84,SMB,EU,Social,False
C000418,2022-11-01,37.07,SMB,EU,Social,True
C000419,2022-04-01,53.43,SMB,APAC,Organic,False
C000419,2022-05-01,54.07,SMB,APAC,Organic,False
C000419,2022-06-01,53.37,SMB,APAC,Organic,False
C000419,2022-07-01,55.96,SMB,APAC,Organic,False
C000419,2022-08-01,55.75,SMB,APAC,Organic,False
C000419,2022-09-01,54.86,SMB,APAC,Organic,False
C000419,2022-10-01,54.88,SMB,APAC,Organic,True
C000420,2022-04-01,88.66,SMB,APAC,Referral,False
C000420,2022-05-01,84.65,SMB,APAC,Referral,False
C000420,2022-06-01,73.81,SMB,APAC,Referral,False
C000420,2022-07-01,87.23,SMB,APAC,Referral,False
C000420,2022-08-01,86.98,SMB,APAC,Referral,True
C000421,2022-04-01,72.63,SMB,APAC,Paid Search,False
C000421,2022-05-01,76.78,SMB,APAC,Paid Search,False
C000421,2022-06-01,74.15,SMB,APAC,Paid Search,True
C000422,2022-04-01,64.86,SMB,APAC,Organic,False
C000422,2022-05-01,64.38,SMB,APAC,Organic,False
C000422,2022-06-01,63.89,SMB,APAC,Organic,True
C000423,2022-04-01,76.17,SMB,US,Organic,False
C000423,2022-05-01,73.64,SMB,US,Organic,False
C000423,2022-06-01,73.54,SMB,US,Organic,False
C000423,2022-07-01,73.71,SMB,US,Organic,True
C000424,2022-04-01,96.16,SMB,APAC,Paid Search,False
C000424,2022-05-01,94.52,SMB,APAC,Paid Search,False
C000424,2022-06-01,94.29,SMB,APAC,Paid Search,False
C000424,2022-07-01,93.44,SMB,APAC,Paid Search,False
C000424,2022-08-01,95.65,SMB,APAC,Paid Search,False
C000424,2022-09-01,109.68,SMB,APAC,Paid Search,False
C000424,2022-10-01,93.35,SMB,APAC,Paid Search,True
C000425,2022-04-01,98.45,SMB,EU,Social,False
C000425,2022-05-01,97.49,SMB,EU,Social,False
C000425,2022-06-01,116.87,SMB,EU,Social,False
C000425,2022-07-01,98.05,SMB,EU,Social,False
C000425,2022-08-01,96.5,SMB,EU,Social,False
C000425,2022-09-01,96.2,SMB,EU,Social,False
C000425,2022-10-01,98.67,SMB,EU,Social,False
C000425,2022-11-01,97.76,SMB,EU,Social,False
C000425,2022-12-01,94.14,SMB,EU,Social,False
C000425,2023-01-01,96.22,SMB,EU,Social,False
C000425,2023-02-01,95.88,SMB,EU,Social,False
C000425,2023-03-01,96.22,SMB,EU,Social,False
C000425,2023-04-01,95.63,SMB,EU,Social,False
C000425,2023-05-01,98.21,SMB,EU,Social,False
C000425,2023-06-01,97.14,SMB,EU,Social,True
C000426,2022-04-01,89.63,SMB,US,Organic,False
C000426,2022-05-01,96.6,SMB,US,Organic,False
C000426,2022-06-01,95.24,SMB,US,Organic,False
C000426,2022-07-01,91.99,SMB,US,Organic,False
C000426,2022-08-01,93.8,SMB,US,Organic,False
C000426,2022-09-01,89.69,SMB,US,Organic,False
C000426,2022-10-01,90.75,SMB,US,Organic,False
C000426,2022-11-01,95.22,SMB,US,Organic,False
C000426,2022-12-01,93.2,SMB,US,Organic,False
C000426,2023-01-01,91.57,SMB,US,Organic,False
C000426,2023-02-01,94.65,SMB,US,Organic,False
C000426,2023-03-01,91.36,SMB,US,Organic,False
C000426,2023-04-01,94.81,SMB,US,Organic,False
C000426,2023-05-01,90.36,SMB,US,Organic,False
C000426,2023-06-01,93.24,SMB,US,Organic,False
C000426,2023-07-01,90.52,SMB,US,Organic,False
C000426,2023-08-01,102.45,SMB,US,Organic,False
C000426,2023-09-01,93.7,SMB,US,Organic,False
C000426,2023-10-01,90.75,SMB,US,Organic,False
C000426,2023-11-01,94.34,SMB,US,Organic,False
C000426,2023-12-01,94.51,SMB,US,Organic,False
C000426,2024-01-01,90.12,SMB,US,Organic,False
C000426,2024-02-01,91.37,SMB,US,Organic,False
C000426,2024-03-01,91.4,SMB,US,Organic,False
C000426,2024-04-01,92.06,SMB,US,Organic,False
C000426,2024-05-01,92.01,SMB,US,Organic,False
C000426,2024-06-01,94.85,SMB,US,Organic,False
C000426,2024-07-01,94.21,SMB,US,Organic,False
C000426,2024-08-01,92.03,SMB,US,Organic,False
C000426,2024-09-01,94.6,SMB,US,Organic,False
C000426,2024-10-01,90.73,SMB,US,Organic,False
C000426,2024-11-01,92.81,SMB,US,Organic,False
C000426,2024-12-01,93.73,SMB,US,Organic,False
C000426,2025-01-01,92.37,SMB,US,Organic,False
C000426,2025-02-01,89.75,SMB,US,Organic,False
C000426,2025-03-01,92.57,SMB,US,Organic,False
C000426,2025-04-01,94.5,SMB,US,Organic,False
C000426,2025-05-01,90.97,SMB,US,Organic,False
C000426,2025-06-01,90.56,SMB,US,Organic,False
C000426,2025-07-01,96.02,SMB,US,Organic,False
C000426,2025-08-01,90.63,SMB,US,Organic,False
C000427,2022-04-01,421.91,Mid,US,Social,False
C000427,2022-05-01,413.1,Mid,US,Social,False
C000427,2022-06-01,425.64,Mid,US,Social,False
C000427,2022-07-01,418.57,Mid,US,Social,False
C000427,2022-08-01,437.12,Mid,US,Social,False
C000427,2022-09-01,448.64,Mid,US,Social,False
C000427,2022-10-01,432.14,Mid,US,Social,True
C000428,2022-04-01,74.37,SMB,EU,Paid Search,False
C000428,2022-05-01,73.05,SMB,EU,Paid Search,False
C000428,2022-06-01,76.44,SMB,EU,Paid Search,True
C000429,2022-04-01,617.44,Mid,APAC,Paid Search,False
C000429,2022-05-01,620.2,Mid,APAC,Paid Search,False
C000429,2022-06-01,628.19,Mid,APAC,Paid Search,False
C000429,2022-07-01,619.18,Mid,APAC,Paid Search,False
C000429,2022-08-01,891.17,Mid,APAC,Paid Search,False
C000429,2022-09-01,636.95,Mid,APAC,Paid Search,False
C000429,2022-10-01,634.34,Mid,APAC,Paid Search,False
C000429,2022-11-01,646.86,Mid,APAC,Paid Search,False
C000429,2022-12-01,648.31,Mid,APAC,Paid Search,False
C000429,2023-01-01,825.99,Mid,APAC,Paid Search,False
C000429,2023-02-01,657.14,Mid,APAC,Paid Search,False
C000429,2023-03-01,628.75,Mid,APAC,Paid Search,True
C000430,2022-04-01,26.18,SMB,EU,Organic,False
C000430,2022-05-01,26.24,SMB,EU,Organic,False
C000430,2022-06-01,26.97,SMB,EU,Organic,True
C000431,2022-04-01,80.56,SMB,US,Social,False
C000431,2022-05-01,83.36,SMB,US,Social,False
C000431,2022-06-01,83.34,SMB,US,Social,False
C000431,2022-07-01,81.22,SMB,US,Social,False
C000431,2022-08-01,81.78,SMB,US,Social,False
C000431,2022-09-01,81.36,SMB,US,Social,False
C000431,2022-10-01,83.59,SMB,US,Social,False
C000431,2022-11-01,101.34,SMB,US,Social,False
C000431,2022-12-01,81.39,SMB,US,Social,False
C000431,2023-01-01,79.9,SMB,US,Social,False
C000431,2023-02-01,81.98,SMB,US,Social,False
C000431,2023-03-01,80.56,SMB,US,Social,True
C000432,2022-04-01,98.25,SMB,EU,Paid Search,False
C000432,2022-05-01,81.57,SMB,EU,Paid Search,False
C000432,2022-06-01,73.11,SMB,EU,Paid Search,False
C000432,2022-07-01,71.47,SMB,EU,Paid Search,False
C000432,2022-08-01,70.95,SMB,EU,Paid Search,False
C000432,2022-09-01,71.68,SMB,EU,Paid Search,False
C000432,2022-10-01,70.41,SMB,EU,Paid Search,False
C000432,2022-11-01,72.8,SMB,EU,Paid Search,False
C000432,2022-12-01,69.96,SMB,EU,Paid Search,False
C000432,2023-01-01,72.27,SMB,EU,Paid Search,False
C000432,2023-02-01,69.91,SMB,EU,Paid Search,False
C000432,2023-03-01,71.1,SMB,EU,Paid Search,False
C000432,2023-04-01,73.81,SMB,EU,Paid Search,True
C000433,2022-04-01,4424.02,Enterprise,APAC,Organic,False
C000433,2022-05-01,4148.33,Enterprise,APAC,Organic,False
C000433,2022-06-01,4226.1,Enterprise,APAC,Organic,False
C000433,2022-07-01,4131.97,Enterprise,APAC,Organic,False
C000433,2022-08-01,4223.13,Enterprise,APAC,Organic,False
C000433,2022-09-01,4175.85,Enterprise,APAC,Organic,False
C000433,2022-10-01,4342.35,Enterprise,APAC,Organic,False
C000433,2022-11-01,4154.98,Enterprise,APAC,Organic,False
C000433,2022-12-01,4169.05,Enterprise,APAC,Organic,False
C000433,2023-01-01,4259.68,Enterprise,APAC,Organic,False
C000433,2023-02-01,4437.46,Enterprise,APAC,Organic,False
C000433,2023-03-01,4227.28,Enterprise,APAC,Organic,False
C000433,2023-04-01,4050.56,Enterprise,APAC,Organic,False
C000433,2023-05-01,4192.37,Enterprise,APAC,Organic,False
C000433,2023-06-01,4319.19,Enterprise,APAC,Organic,False
C000433,2023-07-01,4105.04,Enterprise,APAC,Organic,False
C000433,2023-08-01,4263.92,Enterprise,APAC,Organic,False
C000433,2023-09-01,4315.14,Enterprise,APAC,Organic,True
C000434,2022-04-01,919.07,Mid,APAC,Paid Search,False
C000434,2022-05-01,714.43,Mid,APAC,Paid Search,True
C000435,2022-04-01,92.72,SMB,EU,Paid Search,False
C000435,2022-05-01,96.46,SMB,EU,Paid Search,False
C000435,2022-06-01,95.72,SMB,EU,Paid Search,False
C000435,2022-07-01,95.45,SMB,EU,Paid Search,False
C000435,2022-08-01,97.43,SMB,EU,Paid Search,False
C000435,2022-09-01,93.37,SMB,EU,Paid Search,False
C000435,2022-10-01,97.52,SMB,EU,Paid Search,False
C000435,2022-11-01,95.87,SMB,EU,Paid Search,False
C000435,2022-12-01,80.71,SMB,EU,Paid Search,False
C000435,2023-01-01,95.76,SMB,EU,Paid Search,False
C000435,2023-02-01,96.35,SMB,EU,Paid Search,False
C000435,2023-03-01,94.03,SMB,EU,Paid Search,False
C000435,2023-04-01,94.29,SMB,EU,Paid Search,False
C000435,2023-05-01,89.17,SMB,EU,Paid Search,False
C000435,2023-06-01,97.65,SMB,EU,Paid Search,False
C000435,2023-07-01,94.15,SMB,EU,Paid Search,False
C000435,2023-08-01,93.3,SMB,EU,Paid Search,False
C000435,2023-09-01,96.06,SMB,EU,Paid Search,False
C000435,2023-10-01,95.54,SMB,EU,Paid Search,False
C000435,2023-11-01,92.96,SMB,EU,Paid Search,False
C000435,2023-12-01,96.38,SMB,EU,Paid Search,False
C000435,2024-01-01,94.76,SMB,EU,Paid Search,False
C000435,2024-02-01,96.73,SMB,EU,Paid Search,True
C000436,2022-04-01,36.62,SMB,US,Paid Search,False
C000436,2022-05-01,36.72,SMB,US,Paid Search,False
C000436,2022-06-01,35.8,SMB,US,Paid Search,False
C000436,2022-07-01,35.99,SMB,US,Paid Search,False
C000436,2022-08-01,34.98,SMB,US,Paid Search,False
C000436,2022-09-01,35.9,SMB,US,Paid Search,False
C000436,2022-10-01,37.01,SMB,US,Paid Search,True
C000437,2022-04-01,60.85,SMB,EU,Organic,False
C000437,2022-05-01,60.81,SMB,EU,Organic,False
C000437,2022-06-01,60.32,SMB,EU,Organic,False
C000437,2022-07-01,60.73,SMB,EU,Organic,False
C000437,2022-08-01,60.69,SMB,EU,Organic,False
C000437,2022-09-01,62.35,SMB,EU,Organic,True
C000438,2022-04-01,76.06,SMB,US,Paid Search,False
C000438,2022-05-01,57.77,SMB,US,Paid Search,False
C000438,2022-06-01,78.02,SMB,US,Paid Search,False
C000438,2022-07-01,76.38,SMB,US,Paid Search,False
C000438,2022-08-01,80.05,SMB,US,Paid Search,False
C000438,2022-09-01,80.28,SMB,US,Paid Search,False
C000438,2022-10-01,80.46,SMB,US,Paid Search,False
C000438,2022-11-01,81.14,SMB,US,Paid Search,False
C000438,2022-12-01,80.16,SMB,US,Paid Search,False
C000438,2023-01-01,77.41,SMB,US,Paid Search,False
C000438,2023-02-01,79.89,SMB,US,Paid Search,False
C000438,2023-03-01,78.46,SMB,US,Paid Search,False
C000438,2023-04-01,77.29,SMB,US,Paid Search,False
C000438,2023-05-01,79.76,SMB,US,Paid Search,False
C000438,2023-06-01,77.45,SMB,US,Paid Search,False
C000438,2023-07-01,79.13,SMB,US,Paid Search,False
C000438,2023-08-01,78.57,SMB,US,Paid Search,False
C000438,2023-09-01,80.86,SMB,US,Paid Search,False
C000438,2023-10-01,77.16,SMB,US,Paid Search,False
C000438,2023-11-01,77.36,SMB,US,Paid Search,False
C000438,2023-12-01,79.75,SMB,US,Paid Search,False
C000438,2024-01-01,80.11,SMB,US,Paid Search,False
C000438,2024-02-01,78.69,SMB,US,Paid Search,False
C000438,2024-03-01,77.26,SMB,US,Paid Search,False
C000438,2024-04-01,83.07,SMB,US,Paid Search,False
C000438,2024-05-01,79.24,SMB,US,Paid Search,False
C000438,2024-06-01,77.93,SMB,US,Paid Search,False
C000438,2024-07-01,78.32,SMB,US,Paid Search,False
C000438,2024-08-01,79.36,SMB,US,Paid Search,False
C000438,2024-09-01,79.33,SMB,US,Paid Search,False
C000438,2024-10-01,79.99,SMB,US,Paid Search,False
C000438,2024-11-01,83.7,SMB,US,Paid Search,False
C000438,2024-12-01,79.46,SMB,US,Paid Search,False
C000438,2025-01-01,76.88,SMB,US,Paid Search,False
C000438,2025-02-01,77.19,SMB,US,Paid Search,True
C000439,2022-04-01,88.53,SMB,US,Organic,False
C000439,2022-05-01,86.15,SMB,US,Organic,False
C000439,2022-06-01,85.22,SMB,US,Organic,False
C000439,2022-07-01,91.39,SMB,US,Organic,False
C000439,2022-08-01,88.0,SMB,US,Organic,False
C000439,2022-09-01,88.59,SMB,US,Organic,False
C000439,2022-10-01,87.52,SMB,US,Organic,False
C000439,2022-11-01,86.31,SMB,US,Organic,False
C000439,2022-12-01,86.67,SMB,US,Organic,False
C000439,2023-01-01,85.92,SMB,US,Organic,False
C000439,2023-02-01,86.34,SMB,US,Organic,False
C000439,2023-03-01,87.26,SMB,US,Organic,False
C000439,2023-04-01,87.0,SMB,US,Organic,False
C000439,2023-05-01,87.05,SMB,US,Organic,False
C000439,2023-06-01,84.17,SMB,US,Organic,False
C000439,2023-07-01,91.9,SMB,US,Organic,False
C000439,2023-08-01,89.57,SMB,US,Organic,False
C000439,2023-09-01,88.78,SMB,US,Organic,False
C000439,2023-10-01,85.65,SMB,US,Organic,False
C000439,2023-11-01,86.69,SMB,US,Organic,False
C000439,2023-12-01,88.78,SMB,US,Organic,False
C000439,2024-01-01,87.69,SMB,US,Organic,False
C000439,2024-02-01,87.33,SMB,US,Organic,False
C000439,2024-03-01,89.27,SMB,US,Organic,False
C000439,2024-04-01,89.84,SMB,US,Organic,False
C000439,2024-05-01,88.66,SMB,US,Organic,False
C000439,2024-06-01,87.65,SMB,US,Organic,False
C000439,2024-07-01,85.55,SMB,US,Organic,True
C000440,2022-04-01,60.46,SMB,US,Paid Search,False
C000440,2022-05-01,60.28,SMB,US,Paid Search,False
C000440,2022-06-01,60.69,SMB,US,Paid Search,False
C000440,2022-07-01,57.51,SMB,US,Paid Search,False
C000440,2022-08-01,61.3,SMB,US,Paid Search,True
C000441,2022-04-01,66.38,SMB,EU,Paid Search,False
C000441,2022-05-01,66.55,SMB,EU,Paid Search,False
C000441,2022-06-01,67.7,SMB,EU,Paid Search,False
C000441,2022-07-01,67.89,SMB,EU,Paid Search,False
C000441,2022-08-01,65.68,SMB,EU,Paid Search,True
C000442,2022-04-01,855.07,Mid,US,Social,False
C000442,2022-05-01,872.48,Mid,US,Social,False
C000442,2022-06-01,858.0,Mid,US,Social,False
C000442,2022-07-01,860.47,Mid,US,Social,False
C000442,2022-08-01,783.93,Mid,US,Social,False
C000442,2022-09-01,865.15,Mid,US,Social,True
C000443,2022-04-01,383.63,Mid,US,Paid Search,False
C000443,2022-05-01,367.08,Mid,US,Paid Search,False
C000443,2022-06-01,358.04,Mid,US,Paid Search,False
C000443,2022-07-01,363.67,Mid,US,Paid Search,False
C000443,2022-08-01,356.42,Mid,US,Paid Search,False
C000443,2022-09-01,363.03,Mid,US,Paid Search,False
C000443,2022-10-01,376.57,Mid,US,Paid Search,False
C000443,2022-11-01,364.63,Mid,US,Paid Search,False
C000443,2022-12-01,362.07,Mid,US,Paid Search,False
C000443,2023-01-01,360.2,Mid,US,Paid Search,False
C000443,2023-02-01,364.17,Mid,US,Paid Search,False
C000443,2023-03-01,362.46,Mid,US,Paid Search,False
C000443,2023-04-01,369.6,Mid,US,Paid Search,False
C000443,2023-05-01,363.79,Mid,US,Paid Search,False
C000443,2023-06-01,349.11,Mid,US,Paid Search,False
C000443,2023-07-01,366.45,Mid,US,Paid Search,False
C000443,2023-08-01,364.61,Mid,US,Paid Search,True
C000444,2022-04-01,91.93,SMB,EU,Organic,False
C000444,2022-05-01,94.65,SMB,EU,Organic,False
